0:1:53,1/1/2000,SAT,99.90,17.90,18.35,232.71,241.03,0.02245
0:1:53,1/1/2000,SAT,99.90,18.00,18.46,232.67,240.93,0.02256
0:1:53,1/1/2000,SAT,99.90,18.00,18.46,232.69,240.98,0.02255
0:1:54,1/1/2000,SAT,99.90,18.00,18.46,232.76,241.02,0.02272
0:1:54,1/1/2000,SAT,99.90,18.00,18.46,232.80,240.98,0.02302
0:1:54,1/1/2000,SAT,99.90,18.00,18.46,232.85,240.99,0.02320
0:1:54,1/1/2000,SAT,99.90,18.00,18.46,232.68,240.95,0.02258
0:1:55,1/1/2000,SAT,99.90,18.00,18.46,232.60,240.90,0.02238
0:1:55,1/1/2000,SAT,99.90,18.00,18.46,232.64,240.92,0.02249
0:1:55,1/1/2000,SAT,99.90,18.00,18.46,232.87,240.98,0.02335
0:1:55,1/1/2000,SAT,99.90,18.00,18.46,232.86,241.00,0.02320
0:1:56,1/1/2000,SAT,99.90,18.00,18.46,233.00,241.07,0.02365
0:1:56,1/1/2000,SAT,99.90,18.00,18.46,232.90,240.94,0.02362
0:1:56,1/1/2000,SAT,99.90,18.00,18.46,232.82,240.82,0.02357
0:1:56,1/1/2000,SAT,99.90,18.00,18.46,232.73,240.78,0.02330
0:1:57,1/1/2000,SAT,99.90,18.00,18.46,232.68,240.75,0.02317
0:1:57,1/1/2000,SAT,99.90,18.00,18.46,232.73,240.71,0.02354
0:1:57,1/1/2000,SAT,99.90,18.00,18.46,232.84,240.84,0.02363
0:1:57,1/1/2000,SAT,99.90,18.00,18.46,232.89,240.88,0.02375
0:1:58,1/1/2000,SAT,99.90,18.00,18.46,232.85,240.87,0.02360
0:1:58,1/1/2000,SAT,99.90,18.00,18.46,232.85,240.87,0.02361
0:1:58,1/1/2000,SAT,99.90,18.00,18.46,232.88,240.96,0.02343
0:1:58,1/1/2000,SAT,99.90,18.00,18.46,232.99,241.08,0.02356
0:1:59,1/1/2000,SAT,99.90,18.00,18.46,233.05,241.11,0.02377
0:1:59,1/1/2000,SAT,99.90,18.00,18.46,233.08,241.11,0.02389
0:1:59,1/1/2000,SAT,99.90,18.00,18.46,233.01,241.04,0.02381
0:1:59,1/1/2000,SAT,99.90,18.00,18.46,233.00,241.10,0.02356
0:2:0,1/1/2000,SAT,99.90,18.00,18.46,232.89,240.97,0.02346
0:2:0,1/1/2000,SAT,99.90,18.00,18.46,232.89,240.96,0.02347
0:2:0,1/1/2000,SAT,99.90,18.00,18.46,232.85,240.83,0.02372
0:2:0,1/1/2000,SAT,99.90,18.00,18.46,232.80,240.76,0.02369
0:2:1,1/1/2000,SAT,99.90,18.00,18.46,232.75,240.77,0.02343
0:2:1,1/1/2000,SAT,99.90,18.00,18.46,232.78,240.74,0.02365
0:2:1,1/1/2000,SAT,99.90,18.00,18.46,232.73,240.79,0.02327
0:2:1,1/1/2000,SAT,99.90,18.00,18.46,232.60,240.85,0.02252
0:2:2,1/1/2000,SAT,99.90,18.00,18.46,232.60,240.88,0.02243
0:2:2,1/1/2000,SAT,99.90,18.00,18.46,232.65,240.85,0.02274
0:2:2,1/1/2000,SAT,99.90,18.00,18.46,232.75,240.79,0.02337
0:2:2,1/1/2000,SAT,99.90,18.00,18.46,232.70,240.83,0.02300
0:2:3,1/1/2000,SAT,99.90,18.00,18.46,232.61,240.93,0.02231
0:2:3,1/1/2000,SAT,99.90,18.00,18.46,232.49,240.99,0.02162
0:2:3,1/1/2000,SAT,99.90,18.00,18.46,232.38,240.92,0.02133
0:2:3,1/1/2000,SAT,99.90,18.00,18.46,232.30,240.96,0.02085
0:2:4,1/1/2000,SAT,99.90,18.00,18.46,232.35,240.95,0.02108
0:2:4,1/1/2000,SAT,99.90,18.00,18.46,232.44,240.94,0.02153
0:2:4,1/1/2000,SAT,99.90,18.00,18.46,232.49,241.01,0.02157
0:2:4,1/1/2000,SAT,99.90,18.00,18.46,232.49,241.00,0.02157
0:2:5,1/1/2000,SAT,99.90,18.00,18.46,232.44,240.99,0.02139
0:2:5,1/1/2000,SAT,99.90,18.00,18.46,232.39,240.95,0.02127
0:2:5,1/1/2000,SAT,99.90,18.00,18.46,232.44,240.90,0.02165
0:2:5,1/1/2000,SAT,99.90,18.00,18.46,232.56,240.89,0.02221
0:2:6,1/1/2000,SAT,99.90,18.00,18.46,232.64,240.94,0.02244
0:2:6,1/1/2000,SAT,99.90,18.00,18.46,232.53,240.79,0.02238
0:2:6,1/1/2000,SAT,99.90,18.00,18.46,232.59,240.82,0.02256
0:2:6,1/1/2000,SAT,99.90,18.00,18.46,232.59,240.84,0.02250
0:2:7,1/1/2000,SAT,99.90,18.00,18.46,232.52,240.85,0.02218
0:2:7,1/1/2000,SAT,99.90,18.00,18.46,232.48,240.88,0.02190
0:2:7,1/1/2000,SAT,99.90,18.00,18.46,232.53,241.05,0.02158
0:2:7,1/1/2000,SAT,99.90,18.00,18.46,232.64,241.01,0.02220
0:2:8,1/1/2000,SAT,99.90,18.00,18.46,232.70,241.10,0.02217
0:2:8,1/1/2000,SAT,99.90,18.00,18.46,232.56,241.08,0.02164
